Name,Value.put,Value.post,Value.delete,Value.get,,
/attempt,,[Record],,,,
/attempt/{id}/results,,,,[Record],,
/attempt/host/results,,,,[Record],,
/attempt/result/{id},,,,[Record],,
/attempt/submit,,[Record],,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
API,Method,Url,Description,Request Body,Header,Response Body
,,,,,,
User,GET,/v1/user,Get list of users,,,List[Users]
,POST,/v1/user,Create User/Register User,User,,User
,GET,/v1/user/{id},Get user by id,,,User
,PATCH,/v1,update user,User,,User
,DELETE,/v1/id,delete user by id,,,
,,,,,,
Quiz,PUT,/quiz,,,,
,POST,/quiz,,,,
,DELETE,/quiz,,,,
,GET,/quiz/{id},,,,
,GET,/quiz/list,,,,
,,,,,,
Category,POST,/category,,,,
,GET,/category,,,,
,,,,,,
Auth,POST,/auth/generate,,,,
,,,,,,
Question,PUT,/question/quiz/{quizId},,,,
,POST,/question/quiz/{quizId},,,,
,GET,/question/quiz/{quizId},,,,
,DELETE,/question/{id},,,,
,,,,,,
Attempt,POST,/attempt,,,,
,GET,/attempt/{id}/results,,,,
,GET,/attempt/host/results,,,,
,GET,/attempt/result/{id},,,,
,POST,/attempt/submit,,,,
